category,icon_slug,size,style,file_name,relative_path,raw_url
Glasses Off,glasses_off,16,filled,ic_fluent_glasses_off_16_filled.svg,Glasses Off/SVG/ic_fluent_glasses_off_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses%20Off/SVG/ic_fluent_glasses_off_16_filled.svg
Glasses Off,glasses_off,16,regular,ic_fluent_glasses_off_16_regular.svg,Glasses Off/SVG/ic_fluent_glasses_off_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses%20Off/SVG/ic_fluent_glasses_off_16_regular.svg
Glasses Off,glasses_off,20,filled,ic_fluent_glasses_off_20_filled.svg,Glasses Off/SVG/ic_fluent_glasses_off_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses%20Off/SVG/ic_fluent_glasses_off_20_filled.svg
Glasses Off,glasses_off,20,regular,ic_fluent_glasses_off_20_regular.svg,Glasses Off/SVG/ic_fluent_glasses_off_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses%20Off/SVG/ic_fluent_glasses_off_20_regular.svg
Glasses Off,glasses_off,24,filled,ic_fluent_glasses_off_24_filled.svg,Glasses Off/SVG/ic_fluent_glasses_off_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses%20Off/SVG/ic_fluent_glasses_off_24_filled.svg
Glasses Off,glasses_off,24,regular,ic_fluent_glasses_off_24_regular.svg,Glasses Off/SVG/ic_fluent_glasses_off_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses%20Off/SVG/ic_fluent_glasses_off_24_regular.svg
Glasses Off,glasses_off,28,filled,ic_fluent_glasses_off_28_filled.svg,Glasses Off/SVG/ic_fluent_glasses_off_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses%20Off/SVG/ic_fluent_glasses_off_28_filled.svg
Glasses Off,glasses_off,28,regular,ic_fluent_glasses_off_28_regular.svg,Glasses Off/SVG/ic_fluent_glasses_off_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses%20Off/SVG/ic_fluent_glasses_off_28_regular.svg
Glasses Off,glasses_off,32,filled,ic_fluent_glasses_off_32_filled.svg,Glasses Off/SVG/ic_fluent_glasses_off_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses%20Off/SVG/ic_fluent_glasses_off_32_filled.svg
Glasses Off,glasses_off,32,regular,ic_fluent_glasses_off_32_regular.svg,Glasses Off/SVG/ic_fluent_glasses_off_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses%20Off/SVG/ic_fluent_glasses_off_32_regular.svg
Glasses Off,glasses_off,48,filled,ic_fluent_glasses_off_48_filled.svg,Glasses Off/SVG/ic_fluent_glasses_off_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses%20Off/SVG/ic_fluent_glasses_off_48_filled.svg
Glasses Off,glasses_off,48,regular,ic_fluent_glasses_off_48_regular.svg,Glasses Off/SVG/ic_fluent_glasses_off_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses%20Off/SVG/ic_fluent_glasses_off_48_regular.svg
