category,icon_slug,size,style,file_name,relative_path,raw_url
Table Insert Row,table_insert_row,16,filled,ic_fluent_table_insert_row_16_filled.svg,Table Insert Row/SVG/ic_fluent_table_insert_row_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Table%20Insert%20Row/SVG/ic_fluent_table_insert_row_16_filled.svg
Table Insert Row,table_insert_row,16,regular,ic_fluent_table_insert_row_16_regular.svg,Table Insert Row/SVG/ic_fluent_table_insert_row_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Table%20Insert%20Row/SVG/ic_fluent_table_insert_row_16_regular.svg
Table Insert Row,table_insert_row,20,filled,ic_fluent_table_insert_row_20_filled.svg,Table Insert Row/SVG/ic_fluent_table_insert_row_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Table%20Insert%20Row/SVG/ic_fluent_table_insert_row_20_filled.svg
Table Insert Row,table_insert_row,20,regular,ic_fluent_table_insert_row_20_regular.svg,Table Insert Row/SVG/ic_fluent_table_insert_row_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Table%20Insert%20Row/SVG/ic_fluent_table_insert_row_20_regular.svg
Table Insert Row,table_insert_row,24,filled,ic_fluent_table_insert_row_24_filled.svg,Table Insert Row/SVG/ic_fluent_table_insert_row_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Table%20Insert%20Row/SVG/ic_fluent_table_insert_row_24_filled.svg
Table Insert Row,table_insert_row,24,regular,ic_fluent_table_insert_row_24_regular.svg,Table Insert Row/SVG/ic_fluent_table_insert_row_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Table%20Insert%20Row/SVG/ic_fluent_table_insert_row_24_regular.svg
Table Insert Row,table_insert_row,28,filled,ic_fluent_table_insert_row_28_filled.svg,Table Insert Row/SVG/ic_fluent_table_insert_row_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Table%20Insert%20Row/SVG/ic_fluent_table_insert_row_28_filled.svg
Table Insert Row,table_insert_row,28,regular,ic_fluent_table_insert_row_28_regular.svg,Table Insert Row/SVG/ic_fluent_table_insert_row_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Table%20Insert%20Row/SVG/ic_fluent_table_insert_row_28_regular.svg
